Date,Week_ID,Month Number,Month_ID,Year,Day_Name,Revenue,Marketing Spend,Promo,Visitors
09/11/2020,34.0,11.0,11.0,2020.0,Monday,465.0,651.375,No Promo,707.0
10/11/2020,34.0,11.0,11.0,2020.0,Tuesday,10386.0,1298.25,Promotion Red,1455.0
11/11/2020,34.0,11.0,11.0,2020.0,Wednesday,12475.0,1559.375,Promotion Blue,1520.0
12/11/2020,34.0,11.0,11.0,2020.0,Thursday,11712.0,1801.75,No Promo,1726.0
13/11/2020,34.0,11.0,11.0,2020.0,Friday,10000.0,2614.5,No Promo,2134.0
14/11/2020,34.0,11.0,11.0,2020.0,Saturday,12996.0,1444.0,Promotion Blue,1316.0
15/11/2020,35.0,11.0,11.0,2020.0,Sunday,11929.0,1325.444444,Promotion Blue,1287.0
16/11/2020,35.0,11.0,11.0,2020.0,Monday,5359.0,1119.111111,No Promo,1548.0
17/11/2020,35.0,11.0,11.0,2020.0,Tuesday,12016.0,1092.363636,Promotion Blue,1448.0
18/11/2020,35.0,11.0,11.0,2020.0,Wednesday,7441.0,906.7,No Promo,
19/11/2020,35.0,11.0,11.0,2020.0,Thursday,8000.0,1605.454545,No Promo,2321.0
20/11/2020,35.0,11.0,11.0,2020.0,Friday,15188.0,1687.555556,Promotion Red,1819.0
21/11/2020,35.0,11.0,11.0,2020.0,Saturday,3926.0,710.2727273,No Promo,1180.0
22/11/2020,36.0,11.0,11.0,2020.0,Sunday,14012.0,2745.375,Promotion Red,2138.0
23/11/2020,36.0,11.0,11.0,2020.0,Monday,,4284.75,Promotion Blue,2632.0
24/11/2020,36.0,11.0,11.0,2020.0,Tuesday,18650.0,1695.454545,Promotion Blue,1752.0
25/11/2020,36.0,11.0,11.0,2020.0,Wednesday,5574.0,696.75,Promotion Blue,627.0
26/11/2020,36.0,11.0,11.0,2020.0,Thursday,12425.0,1572.181818,Promotion Red,2105.0
27/11/2020,36.0,11.0,11.0,2020.0,Friday,14760.0,,Promotion Red,1671.0
28/11/2020,36.0,11.0,11.0,2020.0,Saturday,8091.0,899.0,Promotion Red,1105.0
29/11/2020,37.0,11.0,11.0,2020.0,Sunday,10647.0,1330.875,Promotion Red,1698.0
30/11/2020,37.0,11.0,11.0,2020.0,Monday,7290.0,1016.0,No Promo,1541.0
01/12/2020,37.0,12.0,12.0,2020.0,Tuesday,4587.0,923.0,No Promo,1245.0
02/12/2020,37.0,12.0,12.0,2020.0,Wednesday,12154.0,1425.4,Promotion Red,
03/12/2020,37.0,12.0,12.0,2020.0,Thursday,8400.0,1664.4,No Promo,2171.0
04/12/2020,37.0,12.0,12.0,2020.0,Friday,20607.0,2575.875,Promotion Blue,1975.0
05/12/2020,37.0,12.0,12.0,2020.0,Saturday,3525.0,776.5,No Promo,1186.0
06/12/2020,38.0,12.0,12.0,2020.0,Sunday,10075.0,915.9090909,Promotion Red,1822.0
07/12/2020,38.0,12.0,12.0,2020.0,Monday,,961.2,Promotion Red,1584.0
08/12/2020,38.0,12.0,12.0,2020.0,Tuesday,6908.0,1450.125,No Promo,1961.0
09/12/2020,38.0,12.0,12.0,2020.0,Wednesday,12740.0,1811.111111,No Promo,2464.0
10/12/2020,38.0,12.0,12.0,2020.0,Thursday,15288.0,1971.111111,No Promo,2394.0
11/12/2020,38.0,12.0,12.0,2020.0,Friday,6654.0,1267.5,No Promo,1322.0
12/12/2020,38.0,12.0,12.0,2020.0,Saturday,9097.0,1010.777778,Promotion Blue,1167.0
13/12/2020,39.0,12.0,12.0,2020.0,Sunday,8802.0,,Promotion Blue,1163.0
14/12/2020,39.0,12.0,12.0,2020.0,Monday,11679.0,1297.666667,Promotion Red,1772.0
15/12/2020,39.0,12.0,12.0,2020.0,Tuesday,11952.0,1086.545455,Promotion Red,1740.0
16/12/2020,39.0,12.0,12.0,2020.0,Wednesday,4873.0,1023.666667,No Promo,1317.0
17/12/2020,39.0,12.0,12.0,2020.0,Thursday,8516.0,1601.636364,No Promo,2330.0
18/12/2020,39.0,12.0,12.0,2020.0,Friday,18161.0,2270.125,Promotion Blue,2056.0
19/12/2020,39.0,12.0,12.0,2020.0,Saturday,8800.0,880.0,Promotion Red,1191.0
20/12/2020,40.0,12.0,12.0,2020.0,Sunday,7655.0,1304.111111,No Promo,1828.0
21/12/2020,40.0,12.0,12.0,2020.0,Monday,12038.0,1203.8,Promotion Blue,1605.0
22/12/2020,40.0,12.0,12.0,2020.0,Tuesday,10245.0,1024.5,Promotion Red,1571.0
23/12/2020,40.0,12.0,12.0,2020.0,Wednesday,11817.0,1181.7,Promotion Blue,1288.0
24/12/2020,40.0,12.0,12.0,2020.0,Thursday,15991.0,1955.0,No Promo,2556.0
25/12/2020,40.0,12.0,12.0,2020.0,Friday,21031.0,2336.777778,Promotion Blue,2152.0
26/12/2020,40.0,12.0,12.0,2020.0,Saturday,36283.0,4535.375,Promotion Blue,
27/12/2020,41.0,12.0,12.0,2020.0,Sunday,23014.0,2557.111111,Promotion Blue,2020.0
28/12/2020,41.0,12.0,12.0,2020.0,Monday,5100.0,782.8181818,No Promo,1480.0
29/12/2020,41.0,12.0,12.0,2020.0,Tuesday,7793.0,779.3,Promotion Red,1226.0
30/12/2020,41.0,12.0,12.0,2020.0,Wednesday,9180.0,918.0,Promotion Red,1328.0
31/12/2020,41.0,12.0,12.0,2020.0,Thursday,9125.0,2410.0,No Promo,2295.0
01/01/2021,42.0,1.0,13.0,2021.0,Friday,21428.0,1948.0,Promotion Blue,2032.0
02/01/2021,42.0,1.0,13.0,2021.0,Saturday,9062.0,1006.888889,Promotion Blue,1030.0
03/01/2021,43.0,1.0,13.0,2021.0,Sunday,9952.0,1244.0,Promotion Blue,1442.0
04/01/2021,43.0,1.0,13.0,2021.0,Monday,4714.0,1070.375,No Promo,1476.0
05/01/2021,43.0,1.0,13.0,2021.0,Tuesday,9418.0,856.1818182,Promotion Red,1272.0
06/01/2021,43.0,1.0,13.0,2021.0,Wednesday,16325.0,2862.888889,Promotion Red,2054.0
07/01/2021,43.0,1.0,13.0,2021.0,Thursday,6254.0,3014.6,No Promo,4139.0
08/01/2021,43.0,1.0,13.0,2021.0,Friday,7215.0,1596.2,No Promo,2286.0
09/01/2021,43.0,1.0,13.0,2021.0,Saturday,11249.0,1406.125,Promotion Blue,1371.0
10/01/2021,44.0,1.0,13.0,2021.0,Sunday,12129.0,1516.125,Promotion Red,1484.0
11/01/2021,44.0,1.0,13.0,2021.0,Monday,4581.0,912.5,No Promo,1571.0
12/01/2021,44.0,1.0,13.0,2021.0,Tuesday,8702.0,870.2,Promotion Red,1454.0
13/01/2021,44.0,1.0,13.0,2021.0,Wednesday,5937.0,834.3333333,No Promo,1243.0
14/01/2021,44.0,1.0,13.0,2021.0,Thursday,14568.0,2072.454545,Promotion Red,2753.0
15/01/2021,44.0,1.0,13.0,2021.0,Friday,21245.0,2655.625,Promotion Blue,2312.0
16/01/2021,44.0,1.0,13.0,2021.0,Saturday,11699.0,1169.9,Promotion Blue,1414.0
17/01/2021,45.0,1.0,13.0,2021.0,Sunday,9602.0,960.2,Promotion Red,1524.0
18/01/2021,45.0,1.0,13.0,2021.0,Monday,8633.0,784.8181818,Promotion Red,1469.0
19/01/2021,45.0,1.0,13.0,2021.0,Tuesday,7287.0,728.7,Promotion Red,1302.0
20/01/2021,45.0,1.0,13.0,2021.0,Wednesday,4403.0,841.9090909,No Promo,1659.0
21/01/2021,45.0,1.0,13.0,2021.0,Thursday,3021.0,1641.111111,No Promo,2120.0
22/01/2021,45.0,1.0,13.0,2021.0,Friday,24417.0,2713.0,Promotion Blue,2482.0
23/01/2021,45.0,1.0,13.0,2021.0,Saturday,6837.0,1029.909091,No Promo,1820.0
24/01/2021,46.0,1.0,13.0,2021.0,Sunday,12445.0,1244.5,Promotion Red,1628.0
25/01/2021,46.0,1.0,13.0,2021.0,Monday,10925.0,1365.625,Promotion Blue,1430.0
26/01/2021,46.0,1.0,13.0,2021.0,Tuesday,292.0,322.0,No Promo,488.0
27/01/2021,46.0,1.0,13.0,2021.0,Wednesday,4085.0,881.125,No Promo,1084.0
28/01/2021,46.0,1.0,13.0,2021.0,Thursday,11156.0,1425.777778,No Promo,
29/01/2021,46.0,1.0,13.0,2021.0,Friday,10485.0,1447.111111,No Promo,1844.0
30/01/2021,46.0,1.0,13.0,2021.0,Saturday,4225.0,786.0,No Promo,1065.0
31/01/2021,47.0,1.0,13.0,2021.0,Sunday,4953.0,1035.111111,No Promo,1582.0
01/02/2021,47.0,2.0,14.0,2021.0,Monday,10479.0,1047.9,Promotion Blue,1407.0
02/02/2021,47.0,2.0,14.0,2021.0,Tuesday,12783.0,1162.090909,Promotion Blue,1496.0
03/02/2021,47.0,2.0,14.0,2021.0,Wednesday,18678.0,1698.0,Promotion Blue,2176.0
04/02/2021,47.0,2.0,14.0,2021.0,Thursday,13281.0,1336.0,No Promo,2010.0
05/02/2021,47.0,2.0,14.0,2021.0,Friday,14356.0,2207.625,Promotion Red,2015.0
06/02/2021,47.0,2.0,14.0,2021.0,Saturday,9095.0,909.5,Promotion Red,1488.0
07/02/2021,48.0,2.0,14.0,2021.0,Sunday,7264.0,836.2727273,No Promo,1608.0
08/02/2021,48.0,2.0,14.0,2021.0,Monday,5263.0,929.4,No Promo,1337.0
09/02/2021,48.0,2.0,14.0,2021.0,Tuesday,20860.0,2317.777778,Promotion Blue,2266.0
10/02/2021,48.0,2.0,14.0,2021.0,Wednesday,13602.0,1511.333333,Promotion Blue,1925.0
11/02/2021,48.0,2.0,14.0,2021.0,Thursday,5519.0,818.25,No Promo,826.0
12/02/2021,48.0,2.0,14.0,2021.0,Friday,8741.0,937.2727273,No Promo,1387.0
13/02/2021,48.0,2.0,14.0,2021.0,Saturday,2184.0,424.0,No Promo,599.0
14/02/2021,49.0,2.0,14.0,2021.0,Sunday,5772.0,524.7272727,Promotion Red,968.0
15/02/2021,49.0,2.0,14.0,2021.0,Monday,9987.0,907.9090909,Promotion Red,1482.0
16/02/2021,49.0,2.0,14.0,2021.0,Tuesday,5966.0,935.7777778,No Promo,1420.0
17/02/2021,49.0,2.0,14.0,2021.0,Wednesday,4910.0,780.9,No Promo,1171.0
18/02/2021,49.0,2.0,14.0,2021.0,Thursday,24247.0,3030.875,Promotion Blue,2395.0
19/02/2021,49.0,2.0,14.0,2021.0,Friday,3025.0,1336.909091,No Promo,2029.0
20/02/2021,49.0,2.0,14.0,2021.0,Saturday,2409.0,803.375,No Promo,1047.0
21/02/2021,50.0,2.0,14.0,2021.0,Sunday,5171.0,829.1111111,No Promo,1464.0
22/02/2021,50.0,2.0,14.0,2021.0,Monday,,837.1,No Promo,1428.0
23/02/2021,50.0,2.0,14.0,2021.0,Tuesday,9135.0,1015.0,Promotion Red,1154.0
24/02/2021,50.0,2.0,14.0,2021.0,Wednesday,13719.0,1371.9,Promotion Blue,1841.0
25/02/2021,50.0,2.0,14.0,2021.0,Thursday,20237.0,2529.625,Promotion Blue,2248.0
26/02/2021,50.0,2.0,14.0,2021.0,Friday,26608.0,2418.909091,Promotion Blue,2553.0
27/02/2021,50.0,2.0,14.0,2021.0,Saturday,12789.0,1278.9,Promotion Red,1797.0
28/02/2021,51.0,2.0,14.0,2021.0,Sunday,7222.0,1337.333333,No Promo,1912.0
